number,value,params_c1,params_c2,params_c3,params_inputWeights_max,params_inputWeights_min,params_interSpeciesRate,params_keep,params_noCrossoverOff,params_probabilityAddLink_Large,params_probabilityAddLink_small,params_probabilityAddNodeLarge,params_probabilityAddNodeSmall,params_probabilityWeightMutated,params_threshold,state,study_name
40,200.0,0.5940575300248471,1.3715851145964701,0.3739707591074758,143.9942732822512,123.6399388319231,0.0011605461965980958,0.5581915683096309,0.21648936788063325,0.13317320251586798,0.04662635940648705,0.08370251674269961,0.03166669322216154,0.7793060109652926,2.203012827449385,COMPLETE,IZ_A
41,200.0,1.1399601922618858,0.667352487054993,0.45895900618257357,154.2125899455807,109.57438197186123,0.0005274281590293722,0.44973449110610486,0.31782048211213293,0.10625951015152602,0.016444660194887065,0.22533570849645349,0.02074203752400724,0.7443099797601472,2.8540001890597555,COMPLETE,IZ_A
42,199.34,1.2144672099011826,0.5639196978749754,0.4757719738849035,159.05813398457352,106.64807775485308,0.0006709651870985954,0.45083511446084557,0.3372528333848975,0.11031000968291026,0.016875051888399335,0.18231709979743582,0.02626067231445937,0.730631662985341,2.6131265441860583,COMPLETE,IZ_A
43,200.0,1.1144447841570404,0.781725736918304,0.4487144137953612,147.03407307119727,116.47800839492317,0.0005635567787431664,0.43588721902110733,0.31050010351593116,0.08733322349225268,0.014825429801961484,0.26762506102140016,0.021802469803108494,0.7656251459342351,2.4413790116839964,COMPLETE,IZ_A
44,200.0,1.049692117483606,0.6478527821741806,0.34970968450405315,156.17881000706308,102.78836611195467,0.0007555771971946852,0.4910918337792665,0.3229921771330303,0.12361864381057165,0.013550762190583121,0.3353833105371717,0.02275044348581584,0.7150590723409915,2.7960454869126323,COMPLETE,IZ_A
45,200.0,0.9913616714642863,0.7286038055195772,0.3017326813603783,162.62253745086653,108.58653395698049,0.000643857220129159,0.4120460778736612,0.2999377168801737,0.13825298950060744,0.01977058981311408,0.293665649704411,0.039912844272779906,0.8892617076416919,2.9243170176689564,COMPLETE,IZ_A
46,200.0,0.8876973365934862,1.4899012254952875,0.4848345856327516,166.3290858853324,110.78486810261606,0.0005017510012331693,0.5998502063118579,0.29171211818513015,0.15314014971980203,0.0249297202322369,0.05336154638910659,0.030535615355339107,0.7536267540111042,3.481881737042766,COMPLETE,IZ_A
47,199.66,1.2874108341217523,0.9537020509050531,0.32079661405293913,151.6899745398524,113.60353841529735,0.0008081123290740861,0.5431220218852284,0.31513643449110906,0.07183081146744934,0.012692458016110086,0.1562063208412552,0.028165618537088818,0.8749687520023747,3.9961554145884257,COMPLETE,IZ_A
48,200.0,1.21435760900523,1.1475204893032807,0.3629462663209417,149.3227018868428,115.93334459453649,0.0008892948008384007,0.5838636361059654,0.2032121866346037,0.09821387774084234,0.02774963271516945,0.2528613074637941,0.038654943098129724,0.7881373640728142,3.2467081346090647,COMPLETE,IZ_A
49,200.0,1.3256597694978383,0.8019665101900195,0.4321169066379402,159.44524344571994,128.62188680936757,0.0007193752818824066,0.524218765690622,0.23002383751875763,0.1167664420712002,0.04212755095234575,0.028628644319320495,0.026613518935896887,0.8580195537799776,3.1160326096136437,COMPLETE,IZ_A
0,152.06,0.53,0.959,0.306,150.0,110.0,0.000549,0.577,0.329,0.0789,0.0436,0.0417,0.0305,0.851,3.241,COMPLETE,IZ_B
1,191.61,0.5137912145529164,1.1753980183176498,0.4116182901002764,133.96891753959983,102.41817311265409,0.0010763373407169036,0.5335936113339235,0.28107599193733346,0.10532673754064056,0.03145625824616013,0.2691615412057159,0.03789308701421122,0.8249069362335925,2.7925908307785563,COMPLETE,IZ_B
