number,value,params_c1,params_c2,params_c3,params_inputWeights_max,params_inputWeights_min,params_interSpeciesRate,params_keep,params_noCrossoverOff,params_probabilityAddLink_Large,params_probabilityAddLink_small,params_probabilityAddNodeLarge,params_probabilityAddNodeSmall,params_probabilityWeightMutated,params_threshold,state,study_name
38,0.83,1.175654211135459,1.426755872227385,0.42155914821412227,156.6163010276677,118.7465562710827,0.0012568127246593082,0.4112321428440414,0.25581479842666444,0.06281971011034847,0.047063959415914854,0.27810751834577174,0.020404495750557406,0.8988654588382411,3.512832157894576,COMPLETE,IZ-A
39,0.74,1.3247266672411802,1.4935374995505988,0.3874744654645521,148.29485759037814,123.67568086556092,0.0013370459656156047,0.40877570270343905,0.2765330823762272,0.14612278252200078,0.04764047611354656,0.23792845007605487,0.022839235073341707,0.8785575358930173,3.4156088151537682,COMPLETE,IZ-A
40,0.81,1.0968181715129266,1.4306256722442288,0.37045354180238343,132.01955376101742,119.64553841786977,0.0011382740416099547,0.4681612772329159,0.3499759561636494,0.12671778156463437,0.037640650396439046,0.2071181276363228,0.03851866483328487,0.8577401972694552,3.2663568775536795,COMPLETE,IZ-A
41,0.76,1.165504574776301,1.4288026256422341,0.42765867179430234,156.5817145417895,116.95894359595876,0.0012813149945035656,0.41213254542024247,0.2567587539391058,0.06154055285407006,0.04596432330940951,0.2834974813056305,0.020022787665218134,0.8960234354950453,3.5422476688631166,COMPLETE,IZ-A
42,0.77,1.1861242066995625,1.3314727870536318,0.40152783919706964,153.21337038069348,119.4586569732876,0.0014506417811197914,0.42813309192110577,0.24845720039681282,0.0839027643518846,0.0483858262949348,0.3207563967532951,0.02016286143203913,0.8918038617896615,3.3088073657630654,COMPLETE,IZ-A
43,0.75,1.4306871978727522,1.4500929717710542,0.41858362463512633,149.3381568948256,114.64139524960285,0.0013734770831970449,0.42497811626478593,0.30170951220854647,0.09039075828530238,0.0417592243636921,0.25394515621138836,0.021698520475864,0.8805170353238424,3.705549968853052,COMPLETE,IZ-A
44,0.73,1.0710338500692667,1.3773896287015368,0.4626443568013353,164.13052745843115,124.86285130435671,0.001236049331261086,0.40818544751358904,0.23185759050256233,0.06636040300416346,0.04982341324402785,0.07682719915435207,0.021305502571866607,0.847806076479921,3.121669906012907,COMPLETE,IZ-A
45,0.78,1.2903982539259335,1.2865671576981632,0.38172020696225617,155.64232243009482,112.54191584468667,0.0012894332777609355,0.45758156984854054,0.24340125776279808,0.05550011137408174,0.04514654341077839,0.22831186786964475,0.022356785477285028,0.8866525106055777,3.47270644259726,COMPLETE,IZ-A
46,0.77,0.9159391752977516,1.4587889958351188,0.3654090505032203,160.04089197755556,108.54492845962824,0.0014115393092977327,0.4176463119575924,0.2755092593070605,0.16221414357201205,0.046837956329862096,0.183404600107011,0.02487014249516974,0.8709323729587063,3.581439569706026,COMPLETE,IZ-A
47,0.67,1.1354503437397585,1.223389178281265,0.3956679602596847,158.11953683580438,115.47452567906785,0.0011449801369324273,0.4331775214744687,0.25834805815713524,0.10462273455353507,0.03913880319358522,0.2620654741435496,0.035706067289237656,0.8378680411975943,2.3248773781142997,COMPLETE,IZ-A
48,0.83,0.9751182176844551,1.3407560427127325,0.4181927569942437,150.2315079058662,112.24950914566654,0.0010165496022592306,0.44816705302804827,0.2282831690819273,0.14391972320872293,0.03427442131735142,0.2948366176514386,0.020659758724212947,0.8941467888048662,3.366039832103388,COMPLETE,IZ-A
49,0.85,1.365838986473105,0.7211572013230381,0.45246836041600075,157.70466232131488,128.0201035751374,0.0012634386050566738,0.4833882042127398,0.2684799143931162,0.13190451969525746,0.042262834793954554,0.35671594180633,0.027694444333496868,0.8650769519264742,2.892243909871669,COMPLETE,IZ-A
0,0.84,1.111,0.516,0.354,150.0,110.0,0.001,0.421,0.265,0.081,0.041,0.094,0.035,0.842,3.32,COMPLETE,IZ-B
1,0.77,0.8109954084170738,0.8893132695743032,0.45040120596015387,131.92166339505286,121.94431037662756,0.0009996037954790671,0.48997547780629147,0.1939319295745835,0.193116291326906,0.031217244154904893,0.2900197105003294,0.03294265841778855,0.8417015503369364,3.466402117049274,COMPLETE,IZ-B
2,0.79,0.6117861261381405,1.2582633513626187,0.3348681724289749,144.9667836196934,127.87602711200968,0.0011119196118429759,0.40783557912622936,0.2574947228927599,0.08457347021377726,0.035763216176048364,0.15779787136465684,0.02791770083711933,0.7993770987550645,3.2640657060272624,COMPLETE,IZ-B
3,0.78,1.2945024342877849,0.8534805519029973,0.3031299540547304,131.0277216916599,117.80102634693128,0.0008412018830351155,0.5700648129522419,0.2782062299522807,0.19977535687253883,0.011547775732742394,0.39716064454489913,0.03455634454936663,0.8141862348143816,3.400245927959653,COMPLETE,IZ-B
4,0.66,1.4934783823018423,0.5155162535515075,0.4524058921099198,160.6337494886351,120.9193626946797,0.0014745476725887196,0.5722966048889655,0.18965008968144384,0.09724322362949997,0.04971230698031294,0.05664258855106198,0.034119268712059427,0.8790064824523378,2.261423208179031,COMPLETE,IZ-B
5,0.75,0.6948851025902038,0.8074213517541431,0.3172408647788187,152.7786330174796,107.41027657996601,0.0009887052179568157,0.5964270224224967,0.24399105349341305,0.16057730940442372,0.02937227461200976,0.3337834147968204,0.02170846649092168,0.8481154363134268,2.5728007729829354,COMPLETE,IZ-B
6,0.77,1.4670086422705841,0.6646397342433961,0.316472102453194,131.6997020118046,112.8816972291444,0.0012731143058294782,0.5380547486805752,0.17652197429701444,0.062255684867088865,0.04110700453923208,0.23630369297574055,0.028865229821510286,0.7667627466800041,2.9740031987694455,COMPLETE,IZ-B
7,0.73,0.5825433548612333,0.9041610517245049,0.35169214615499317,167.28577992844535,127.7814407057561,0.0009337328092579092,0.5363355130952525,0.23882859048411634,0.1508203210666424,0.04025783268512591,0.17529135848144378,0.028051362805860333,0.8116780817510587,2.2738705886543786,COMPLETE,IZ-B
8,0.78,0.5434685976705727,1.2695652164015736,0.4745257303840019,136.2495461039694,124.78262425595344,0.00134339824454646,0.42492666753055974,0.1702869364226356,0.10339584596833666,0.016445130109619895,0.1683825475373015,0.029702160062531048,0.7844844863331363,2.0042227499726533,COMPLETE,IZ-B
9,0.75,0.9282482135633829,1.181573902228516,0.36706420962953656,146.65747962296717,123.55872629262132,0.0008440059415683204,0.5059856414982932,0.28970967226520494,0.07093667922866015,0.018409026803472225,0.05230027497690827,0.029763700178140555,0.8607118376120434,3.161030905845443,COMPLETE,IZ-B
10,0.73,1.151365179236371,1.4903775342100345,0.3954578943378043,154.39772993858423,95.53016464304852,0.0005754464078288235,0.44857404767996695,0.3386901317456098,0.12473453770534926,0.04872103304018192,0.10122232152770506,0.03894888868076806,0.7168052373262632,3.811403615674102,COMPLETE,IZ-B
11,0.75,1.0729781063920814,1.1448781335517,0.3497847770981269,142.75779834904858,103.18510131993017,0.001159832141559877,0.40064451980330573,0.2867907274375501,0.08498600242821394,0.03579804497639385,0.1323650382206614,0.023903115610390758,0.8998132590010817,3.986829303066651,COMPLETE,IZ-B
12,0.82,0.8959302018036788,1.3969291356479008,0.3915891428539932,142.50944585198846,100.42021644970185,0.0011671566292853622,0.45950900195885863,0.22432627717633644,0.05198784890301233,0.027344440055426647,0.021116853773525984,0.03943025008868849,0.748164632533218,2.8633831890869637,COMPLETE,IZ-B
13,0.71,0.9540318570965473,1.444762546108122,0.39715960745320544,140.5817059297162,98.17445692732116,0.0006895184959698007,0.4568705298636685,0.21389982357468082,0.06103612470965922,0.025151183512986647,0.029136080157874947,0.039888898249851014,0.7389689125141291,2.821398470739058,COMPLETE,IZ-B
14,0.7,1.2065929467764602,1.029795407957093,0.3781185680129248,150.41382341916105,91.88641138216163,0.0011624976822435424,0.4655538703067084,0.32517897438330146,0.05304543275054923,0.023018702244699242,0.10306236625738453,0.03691216025437631,0.7536575376160127,2.7241049426926804,COMPLETE,IZ-B
15,0.76,0.8006032302301651,0.6611065834322496,0.4279994060441735,156.75819247334042,103.14737399725826,0.0013087905223211338,0.4342357122237279,0.21762873175798633,0.05131786198600617,0.043480877735864884,0.024797631173766793,0.03735419721686466,0.7018604088794855,3.621223068284203,COMPLETE,IZ-B
16,0.75,1.3084635659934658,0.51383163775024,0.42182225682989666,138.56960109763293,112.09136829743699,0.001107251826137322,0.48091064884535484,0.15070891370861567,0.11401126360248064,0.03148535927725185,0.08445345765417538,0.036179278038390224,0.8293087452077179,3.1113813598737825,COMPLETE,IZ-B
17,0.79,1.0451168903461714,1.3589613857186214,0.495510463656806,147.4406627884229,104.24663064149114,0.0007686188023977459,0.4280726736296375,0.3159012066338782,0.07966813868669198,0.025562094259596716,0.22333650225663196,0.032690851582288794,0.7759449619160113,2.4969686847854184,COMPLETE,IZ-B
18,0.81,0.8505106763463166,1.0440166941821385,0.3785833432215071,159.1157969412783,114.84796162192525,0.0014006566053652847,0.5181838824856242,0.2701987114146985,0.09691909760194747,0.03528653305979938,0.07548552022855727,0.03844974901862993,0.7335633095471892,2.9492692886796155,COMPLETE,IZ-B
19,0.81,1.1290556424709055,0.6700350050565231,0.41748810854058016,149.88873395636676,108.4130458995595,0.001244950370210661,0.4733231587070514,0.22523754442912947,0.13726668280667254,0.045127000337492215,0.12088128909981041,0.03178458553976961,0.7898058409021007,3.6322922629193797,COMPLETE,IZ-B
20,0.75,0.7024950726153655,1.121031758050433,0.33977723390890235,165.68597130780572,99.59141252094108,0.0005055967439750287,0.44016049586305345,0.2998520948457901,0.07245227120579484,0.020062835149244652,0.022812108651579118,0.03575948001402667,0.8710736058062053,3.3108556477054143,COMPLETE,IZ-B
21,0.69,0.8682112931803423,1.013502733896572,0.3742554835159268,159.28234442140985,116.10473482013823,0.0014732903669812333,0.5170664368355704,0.2616032986994746,0.09718806324794638,0.03516788086986514,0.08341039761653662,0.038367739309822534,0.7291900049927477,2.9748168137266178,COMPLETE,IZ-B
22,0.73,0.9824188539896285,0.750291486107268,0.38674078011048457,162.93019607178857,115.44330987973237,0.0014027137471682527,0.5216658673224422,0.2350612821067653,0.11203650770896448,0.03936519492846322,0.06487770106849566,0.039866715054187596,0.7539722831166613,2.811736580868655,COMPLETE,IZ-B
23,0.68,0.8754992404786635,1.3536298824674784,0.4085608294488163,156.27091035555702,107.12483239986007,0.001073131110276495,0.4949201387344689,0.27449948654760975,0.08816598091770247,0.029400195243122308,0.14349625750503497,0.037781059916169396,0.741056134093264,3.033873991128249,COMPLETE,IZ-B
24,0.72,0.7530914393184424,1.0701313050524315,0.363149025579452,149.9798952178795,111.10177935423093,0.0009087345173062383,0.4165543396318541,0.26445875975946465,0.06846128198144097,0.03754457461645048,0.06744690958274069,0.035413746219810235,0.7011115631328477,2.700786799878724,COMPLETE,IZ-B
25,0.72,1.0374184235482773,0.9509456027137806,0.43945007343338943,169.2404158853802,90.29952419106542,0.001379843344293032,0.45000071732084024,0.3054785452526055,0.050333919479106495,0.0331140838220003,0.18454478016076736,0.0379119651908735,0.7184168574582294,2.9114728516819657,COMPLETE,IZ-B
26,0.82,0.8915142850283924,1.2432863403971735,0.3531052831151738,136.04981980635938,99.0738796328476,0.0012070682284241888,0.4686512177005868,0.20679984862439738,0.10750347980980686,0.04502283729796683,0.11818069200449835,0.03401313178684387,0.7637785707366262,3.2509902727843447,COMPLETE,IZ-B
27,0.74,1.2502027895014534,1.353678946928124,0.3549348931881437,135.640142927833,94.41810264247364,0.0012084215846480805,0.4599169916856468,0.2034724972632539,0.12523709329255225,0.04589536322452331,0.11484955326217071,0.030956365240028517,0.759243254140517,3.6041167701129657,COMPLETE,IZ-B
28,0.8,1.3918873977923347,1.254939897859351,0.32333107452888826,143.16636243096352,99.85971558099945,0.0012068516174467486,0.4733193570690638,0.22267673743817593,0.07572139361352795,0.043001636187535365,0.19652365153912932,0.033789618706938064,0.8246061847458187,3.204360658992403,COMPLETE,IZ-B
29,0.78,1.1256617370523296,1.4043535666346931,0.33481603912015545,134.33285208110402,104.94474140505717,0.0010292733169176746,0.48421459618533635,0.2010470382575832,0.11010069272193514,0.04753158104001591,0.23743793851357567,0.02640508575023969,0.8431741704364338,3.4676438959978735,COMPLETE,IZ-B
30,0.76,0.9298925143484013,1.3087723580638384,0.4001450453313382,140.42659230500124,100.84227215830106,0.0009513552089506779,0.4413482248017172,0.18682897576470817,0.16275495428302142,0.02622133664810189,0.1434250279214863,0.032568200058844546,0.7753597924422757,3.4417150310460642,COMPLETE,IZ-B
31,0.75,0.8538807270531871,1.1907435782282572,0.3825703062442259,138.7178939435437,96.44684893437355,0.0010507821419553827,0.5004776607980789,0.2545932356870833,0.09583988966953588,0.038537152870203324,0.046021257700096276,0.03522103343543922,0.7404648513151257,3.110489305647002,COMPLETE,IZ-B
32,0.74,0.7869764402397343,1.213214195348241,0.35996038886178255,145.36054468761876,119.3796346203264,0.0013957664557535463,0.41503853641041155,0.2326232297619398,0.12294423967312519,0.042151360561644716,0.08132877736475243,0.03649354866748352,0.7974876880041525,3.2643382258997637,COMPLETE,IZ-B
33,0.74,0.6807526206615468,1.070911101867381,0.33910659995677195,133.7895894646863,114.88856586120022,0.0011366553199391775,0.5355275972801758,0.25113901212930884,0.08952933357059709,0.032912648878356245,0.27180615354958404,0.0389866300973542,0.7232385716628339,3.3592926586640837,COMPLETE,IZ-B
34,0.7,1.004780613468193,0.9623303139431492,0.3741170455757708,142.7928483030785,109.37554303385889,0.0012863496720089053,0.5112372532594066,0.27406374558264746,0.18325874817795784,0.03616523586148335,0.043862943064289506,0.034030946982121224,0.7459526412639639,2.604309003223987,COMPLETE,IZ-B
35,0.81,0.8982395445766299,1.494018031683089,0.38845042147214565,152.87426694435177,105.91395742689843,0.0012077408331616492,0.4903374926811257,0.24674871942130022,0.06362972217967847,0.02802710910924586,0.09635797233003232,0.0348144358222084,0.8068863618862826,2.8655650723223975,COMPLETE,IZ-B
