number,value,params_c1,params_c2,params_c3,params_inputWeights_max,params_inputWeights_min,params_interSpeciesRate,params_keep,params_noCrossoverOff,params_probabilityAddLink_Large,params_probabilityAddLink_small,params_probabilityAddNodeLarge,params_probabilityAddNodeSmall,params_probabilityWeightMutated,params_threshold,state,study_name
48,0.95,0.7376583239359337,1.3495277626848055,0.4866364370784274,137.89007873157308,110.5230730603651,0.0011167524448557123,0.43443393412232206,0.18112901045691204,0.08421568425976257,0.01719747216684786,0.16260878278813456,0.027896259385478434,0.7451495526322498,2.4906566093482145,COMPLETE,IZ-A
49,0.93,0.6130358138925328,1.3476781338595731,0.48035381332314653,164.4747834146136,111.16677037128945,0.0013232287949194476,0.4341416065870414,0.17715265671859465,0.08316934799497054,0.018246612630857726,0.16738213630572538,0.0281726944712358,0.7338796335987441,2.486743450479967,COMPLETE,IZ-A
0,0.95,1.379,0.91,0.36,150.0,110.0,0.001,0.456,0.22,0.114,0.029,0.03,0.029,0.743,2.656,COMPLETE,IZ-B
1,0.91,1.067541393145289,1.317645178599971,0.4480132381813679,134.0699959933957,92.11527694576097,0.0008245879920399,0.4481182713842029,0.1813578846370193,0.1318794017331238,0.03589374687893047,0.316535039893871,0.02378878477310026,0.7609846888156281,3.2496811114244037,COMPLETE,IZ-B
2,0.88,0.9957963228573711,1.1178878509943355,0.41939598026995556,146.0222587322211,128.4430098320119,0.0008227228587799305,0.4730761886600058,0.3203535606215701,0.19042475433520084,0.021956030712272027,0.28170386712198414,0.027887515275405513,0.8571497186882518,3.204641449373361,COMPLETE,IZ-B
3,0.92,0.5614935809343892,1.450660445808821,0.37715396181670985,165.27375235639028,97.39313293348745,0.001243601554559399,0.5567794364119769,0.24832927101871166,0.12913630888784383,0.014704216288966072,0.11588771748246662,0.031097273504637226,0.7523592192427959,2.207470074346062,COMPLETE,IZ-B
4,0.92,1.1618150479162983,0.8329532452564581,0.38343014956125354,161.31769264511985,98.82159726937839,0.0006243441059157964,0.5510077682884601,0.23610912194794442,0.1414619560196332,0.03599704625264187,0.19106846218785098,0.037782241106927156,0.8991019573063621,2.705002547507866,COMPLETE,IZ-B
5,0.87,1.4428288523709267,1.0783414566041067,0.4746384579894514,169.03990659002375,95.40252967961449,0.0012294470070133665,0.5680003416517235,0.17470090382155426,0.18768642422994813,0.019929462119066432,0.3671362346367291,0.029105798243495726,0.7580922577675852,3.078066005197073,COMPLETE,IZ-B
6,0.92,0.7431604016280607,0.8282390730930399,0.45499179805032225,169.46628510816672,122.13847567957605,0.0010303241501712574,0.5989116524541808,0.3000746378856672,0.08389062772930397,0.04791395404318364,0.3235198767928874,0.036473325207156806,0.8968152876431201,2.692354172706264,COMPLETE,IZ-B
7,0.84,0.5259690185579795,1.2565081151028192,0.345151899709708,145.39121159047397,115.66058120079362,0.0006440344994375388,0.5808781900122684,0.15535882531764952,0.12715293586402154,0.043512909213269585,0.12174888638805288,0.035852621525835564,0.8563151528533423,2.548375123714915,COMPLETE,IZ-B
8,0.92,1.448837314128443,0.9227490080789341,0.39139668658519,134.16408139160924,98.39096248264113,0.0008839894625019239,0.5256010194410081,0.21670570333954756,0.16348413102422524,0.026687826838343233,0.2752192388348864,0.02119464270243035,0.7736032497028217,3.9037916181028702,COMPLETE,IZ-B
9,0.83,1.3239176623377764,1.444347064463167,0.31939888683831025,142.98808501903076,107.38540011098598,0.0008202715866955192,0.572977380872938,0.27739416147896867,0.10472153555365288,0.04598179289870467,0.08883033588844842,0.02648293705175323,0.8268015476786634,2.0741872030942927,COMPLETE,IZ-B
10,0.95,1.2369471995973473,0.5182260042452915,0.3036889969849678,156.22644706272735,107.3434440641342,0.0014620992852414521,0.40705150896513737,0.20753897991732365,0.055544117256259753,0.01015802702054459,0.05565761863985244,0.03282161371801388,0.7258289050301523,3.7823839056533073,COMPLETE,IZ-B
11,0.95,1.2402186795144818,0.5591652244840063,0.3087023046868477,155.529496110493,108.24485384942203,0.001477528331460498,0.4064959842166967,0.20667017498385123,0.05793143467001479,0.010981829718734432,0.020240940931208262,0.03263185249805513,0.7078281382544089,3.893677669795115,COMPLETE,IZ-B
12,0.83,0.9657028065655526,0.5351257034889951,0.3489314488140855,154.34263179877786,113.60022383715881,0.0014901939347402977,0.4026977011245525,0.20632897122127133,0.05313810930551913,0.031401745342348415,0.039377610322327145,0.03308765991174729,0.7044767104721904,3.584382651383643,COMPLETE,IZ-B
13,0.88,1.315469186816127,0.7041252401896764,0.34368726256183596,154.57127968146273,104.76378803708033,0.001170645867681192,0.4425620266711751,0.26877217663434716,0.08951677270841303,0.01880987408683714,0.17344050242993617,0.03996553297210775,0.7306079272247495,3.514966179396227,COMPLETE,IZ-B
14,0.93,1.16671650465418,0.738791488672845,0.30134801138866507,159.49767706869406,117.64271478667386,0.0010418021528636168,0.43309650774028596,0.22477357460265454,0.07229420948651877,0.02675865661698661,0.0655575527744192,0.024417057137287323,0.7934945018069558,2.3686155829636633,COMPLETE,IZ-B
15,0.9,1.4893222272695628,0.6479451252955151,0.36035369179228827,150.1096119450581,104.85584789434823,0.0013475536380525611,0.4835713569441128,0.18744456661018516,0.10699694412793065,0.010604406075158907,0.14555911162695212,0.03338939357459186,0.7314505383627053,2.8117421466407557,COMPLETE,IZ-B
16,0.89,0.860572037776473,0.9628851595082133,0.4157208159403604,138.54077945024846,111.44827026813803,0.001116069940967061,0.508221341712518,0.15382332294020817,0.15666317384273365,0.040506974113616825,0.07545303751109757,0.030043526246353185,0.7316374957413639,3.5217585949637926,COMPLETE,IZ-B
17,0.93,1.3332467044715866,1.140809291794172,0.3292257118147836,150.5206585635944,103.18204418758583,0.0005193747734298841,0.42386990728763185,0.3458471486917114,0.10829805436740515,0.02381389082013651,0.21379132023598832,0.02567833640938209,0.7929720989344137,2.940744639055935,COMPLETE,IZ-B
18,0.95,1.075662349719979,0.8317501250882561,0.4965897351686938,159.52084397881288,120.04883088984165,0.001347197014091868,0.460526736499671,0.2618855300848179,0.07783038664977654,0.03200357470576147,0.22596759106401781,0.03492797309788545,0.720991404532239,2.3694925810375795,COMPLETE,IZ-B
19,0.95,1.227974915676608,0.5027343797372216,0.3284668393974151,139.86629958063446,127.02621802611169,0.000954565717252676,0.4200933546793936,0.2416074867204605,0.16206623975983192,0.016286557958138298,0.0468609327292468,0.031482392098281,0.817958378813688,3.6855547737403387,COMPLETE,IZ-B
20,0.88,1.357375485086107,0.6455538459391154,0.3664888184485568,148.1057553931591,110.30349613507155,0.0013725662023944102,0.48307369941986256,0.19026085258051806,0.0966886524146077,0.015113419159478291,0.1108756938560242,0.02811024876070082,0.7731193478666989,3.3064460762112406,COMPLETE,IZ-B
21,0.95,1.2282176531402622,0.6034404445452248,0.30433232375664054,153.16830005931274,108.43156496686976,0.0014901154242107468,0.40158185244202466,0.20928426285707713,0.051311347427333495,0.010299386046619905,0.022023739101568584,0.03340531761812249,0.7000291750252813,3.9927599795960442,COMPLETE,IZ-B
22,0.89,1.232556423687976,0.5708720738754096,0.3171083832128393,156.84572316165023,103.69704692287087,0.0014127328566228227,0.4193276126302613,0.20523887398160476,0.06093277657821056,0.011829560902977288,0.031150288851732294,0.03153966337827892,0.7122606409608783,3.762188450787568,COMPLETE,IZ-B
23,0.8,1.3929544068960267,0.7413137996220382,0.30680817005807043,164.80397847733957,113.24406407697839,0.0012713491349989497,0.4548492765349741,0.23254378571898035,0.06612979504588372,0.013385242438023836,0.07612527194547723,0.03409372821243483,0.7461342809236778,3.8507432300348325,COMPLETE,IZ-B
24,0.9,1.1270798779882327,0.8958549644983305,0.33123643874179604,156.97687192702008,100.61640897421854,0.001142365249003048,0.40333269007266725,0.1966923769459376,0.06647934687182197,0.018274396535797224,0.15124153312159327,0.03019912886649847,0.7384290417737673,3.381322295406673,COMPLETE,IZ-B
25,0.85,1.2678214491834972,0.70675357979721,0.3597695996593447,151.6435800122227,107.51695382751538,0.001434924854823957,0.43691679581712195,0.16887466611881174,0.0918514877745196,0.024666139655089382,0.021388034397350077,0.0323393633392902,0.718676716353365,2.9830460183948966,COMPLETE,IZ-B
26,0.86,1.0759811791828342,1.0434795810531814,0.40079400390418907,162.9508403952318,110.29323383063786,0.0009550597899944416,0.46680674474943795,0.22012312046905186,0.11714441733835915,0.035984999685746276,0.061305241333450035,0.03752105324411804,0.7750405826529779,3.708628561772267,COMPLETE,IZ-B
27,0.89,0.9374591790972011,0.5864754158980363,0.3172647015823473,156.4312285452002,116.50445426823926,0.0013196200612357052,0.4193223648897289,0.257304141718314,0.07915883649503437,0.016659636019035425,0.09407949611758123,0.02911235823956874,0.7171912124363723,3.9889032010776493,COMPLETE,IZ-B
28,0.86,1.386365811659748,0.5080153216311663,0.3394885318503198,147.78374085161363,101.62170966919106,0.0011102188010269141,0.5188518504137543,0.2827565774232363,0.14502018224035235,0.0289735066557226,0.049100195876704486,0.026967132747051786,0.7004372785716586,2.593250866113521,COMPLETE,IZ-B
29,0.84,0.8282973887600085,0.7740705905869502,0.42783047883284575,142.92219818202494,123.80558492525722,0.000902695851891376,0.4458373514182981,0.17385988356728382,0.17631801597745725,0.03905512669417961,0.1522652448192463,0.023304278364346412,0.7473276431284678,3.1208725832529636,COMPLETE,IZ-B
30,0.88,1.276604224659643,1.2358994019761644,0.3719497317569552,130.36029874711744,91.44747906204502,0.0011929242029321083,0.49440003151987577,0.22099526229345426,0.05009876667066219,0.020958722768111802,0.09898356651591533,0.0393580267847311,0.7634789087562738,3.433661271175569,COMPLETE,IZ-B
31,0.89,1.0522393071248672,0.8267030766171083,0.44696202209753344,158.90347793137403,119.76266600835375,0.0013194255790471379,0.45379159861214313,0.25288643514474896,0.07603903014131709,0.03248360594014887,0.2254528326343858,0.034944792711081654,0.7185801155593612,2.3438545386523435,COMPLETE,IZ-B
32,0.86,1.1011076193796407,0.9946925924885294,0.4827838259237749,159.2062219183376,112.70528731235072,0.0014196174204504307,0.4668443120952133,0.2648380593370542,0.0619108551144224,0.034158405182283,0.2680956799156149,0.034980317502731235,0.7250031169357358,2.5195304438083372,COMPLETE,IZ-B
33,0.91,1.1900553532654616,0.6555700845002389,0.49357740394421945,153.7967160907306,119.14509080811398,0.0014928407315846633,0.4322753016292818,0.2908440215098378,0.07286197638553021,0.028043023980588215,0.30135961323217686,0.03190860519489415,0.7399569426987866,2.403915718704007,COMPLETE,IZ-B
34,0.95,1.0504614133807626,0.9329043912299408,0.40228905174776103,163.09363546724796,106.70227166658537,0.0012898694517044734,0.4610468526193625,0.232283461878697,0.11681786331370995,0.03827458179058685,0.24492171826897025,0.034792561036407,0.7113027859211609,2.225868878872482,COMPLETE,IZ-B
35,0.91,0.63767260771351,1.1529465571807846,0.43666649762066434,160.9106364783048,114.63082518811525,0.0007480362236738463,0.4111925457898255,0.2451026915062624,0.05902281799085611,0.02310603306129685,0.18892402152875465,0.03715107453049641,0.7560349677125376,2.7870624395743673,COMPLETE,IZ-B
36,0.89,1.0185515864026455,0.885268722107836,0.46667408254440873,167.41862482912836,125.70040076788025,0.0013951615683360776,0.4792918809844719,0.3080402437708134,0.08494781407805974,0.013564670365641348,0.12939359936935357,0.030369454416763485,0.7257072408196508,2.090367360591662,COMPLETE,IZ-B
