number,value,params_c1,params_c2,params_c3,params_inputWeights_max,params_inputWeights_min,params_interSpeciesRate,params_keep,params_noCrossoverOff,params_probabilityAddLink_Large,params_probabilityAddLink_small,params_probabilityAddNodeLarge,params_probabilityAddNodeSmall,params_probabilityWeightMutated,params_threshold,state,study_name
10,-105.7,1.467097227935056,0.8660037536711129,0.3049535920307131,79.4137369321953,38.38781161658776,0.000764078327869996,0.5871811063235077,0.16444979563153994,0.05994799099905958,0.013414901466931283,0.1257319841429434,0.031265898166854655,0.8030849818949523,3.650101516016941,COMPLETE,IZ-B
11,-114.8,0.5089312940570915,1.4858361706511103,0.35240021523707576,211.25851385254836,43.488283018346024,0.0014835041493349136,0.5518547520794845,0.2776888858988765,0.1260355376723932,0.03773603502403343,0.1585619712496609,0.02032322974537866,0.792990658443136,3.237681556416928,COMPLETE,IZ-B
12,-106.3,0.5110467931175009,1.2846787475072419,0.3630308470996051,185.523683267982,46.056513037669816,0.0008775444726113631,0.46420421318294197,0.2874823135364602,0.1723151185985807,0.028123836168471698,0.11645263569852074,0.025948994908640305,0.807179675732935,3.0415272087743177,COMPLETE,IZ-B
13,-108.8,0.6132454635721118,0.5015900015019306,0.3020636664308323,186.57332701918747,29.57095207261672,0.0007089208034611968,0.5469627823006429,0.3440443443213803,0.14224172579707411,0.049697976802008964,0.181385681818571,0.028161286705714172,0.7580051196502754,3.433824494166333,COMPLETE,IZ-B
14,-115.1,0.8524970894538549,0.8437316165538364,0.38580554107985754,187.57439597482556,52.35167021695501,0.0012487729752848212,0.4535014502459358,0.25471157964965396,0.11026353928212838,0.04224586170976909,0.28602560857747794,0.020021507879664918,0.715895813146217,2.8875839903589036,COMPLETE,IZ-B
15,-102.3,0.6765637136488606,1.2523591382639598,0.3287799641315461,141.81957443684482,32.485843671803806,0.000918769811880583,0.5986146197324627,0.30119553034582736,0.17803289588134041,0.010342710961489001,0.07883073471063815,0.02388206596253787,0.7841748149872219,3.988810186581543,COMPLETE,IZ-B
16,-107.1,1.3337428822561561,1.487563545160522,0.3315490203148473,141.66788300152342,13.209978316708987,0.0008915020363717448,0.5998047792172164,0.30222920685426535,0.18225211940424405,0.010308243344212311,0.07573521365938277,0.03348218622409785,0.7753060505044964,3.990506606934428,COMPLETE,IZ-B
17,-120.7,0.7372278790513223,1.358536013070516,0.39909264696371344,138.92186427818785,30.21383726868486,0.0006703361400477361,0.5656341024859464,0.3495400625003622,0.1761669261503882,0.01654663721146343,0.08376319568916149,0.02419446408553486,0.7356249437646658,3.9869692997868658,COMPLETE,IZ-B
18,-200.0,0.8997583121316632,1.0026284831416652,0.36503466841316096,167.25535194705083,4.353462330893439,0.0009003199657131356,0.5756178530677875,0.3001917386599544,0.19502491828011043,0.010456819051351172,0.08466105701936338,0.02498787486714256,0.8332920811403209,3.7301367206121236,COMPLETE,IZ-B
19,-105.2,0.5027665772021499,0.5049922903937025,0.31719383788224204,130.2365514584317,32.748064480999446,0.0007925799321871279,0.5343530208079359,0.28077620366641043,0.16865483314074026,0.025507855617984975,0.1945073737816995,0.029088889510243816,0.7255623756406564,2.000028971625884,COMPLETE,IZ-B
